鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
岡山區,房地(土地+建物),灣裡路15巷21弄1~30號,78.65,都市：其他:住宅區,,,1100131,土地2建物1車位0,全,四層,透天厝,集合住宅,鋼筋混凝土造,1090331,200.11,4,2,4,有,有,12380000,61866,,0.0,0,,RPVOMLSJLHGGFFE68DA,179.3,20.81,0.0,無,
岡山區,房地(土地+建物),灣裡路15巷21弄1~30號,79.61,都市：其他:住宅區,,,1100206,土地2建物1車位0,全,四層,透天厝,集合住宅,鋼筋混凝土造,1090331,200.11,4,2,4,有,有,12990000,64914,,0.0,0,,RPWOMLSJLHGGFFE78DA,179.3,20.81,0.0,無,
橋頭區,土地,芋林段31~60地號,933.23,都市：其他:農業區,,,1091219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3900000,4179,,0.0,0,農作物;,RPWNMLOLKHGGFFE38DA,0.0,0.0,0.0,無,0067
橋頭區,房地(土地+建物)+車位,橋新三路511~540號,29.45,都市：其他:第四種住宅區,,,1100126,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1050130,155.92000000000002,3,2,2,有,有,8350000,53553,坡道平面,24.91,0,,RPVNMLTJKHGGFFE58DA,73.15,8.79,0.0,有,0068
岡山區,土地,程香段31~60地號,1401.0,,一般農業區,農牧用地,1100117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9822280,7011,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPSNMLQJKHGGFFE97DA,0.0,0.0,0.0,無,
左營區,房地(土地+建物),重清路301~330號,86.0,都市：其他:第三種住宅區。,,,1091212,土地1建物1車位0,全,二層,透天厝,,加強磚造,0670424,112.47,13,5,10,有,無,17200000,152930,,0.0,0,增建至5樓,RPROMLKKLHGGFEE47DA,112.47,0.0,0.0,無,0069
楠梓區,土地,藍田西段91~120地號,2118.18,,,,1100304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,331900000,156691,,0.0,0,,RPXOMLKKLHGGFEE08DA,0.0,0.0,0.0,無,
楠梓區,土地,後勁段三小段121~150地號,82.5,都市：其他:第四種住宅區,,,1100303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3993000,48400,,0.0,0,買清親友、員工、共有人或其他特殊關係間之交易;,RPOPMLKKLHGGFEE27DA,0.0,0.0,0.0,無,0070
左營區,房地(土地+建物)+車位,博愛二路421~450號,10.35,都市：其他:第五種住宅區,,,1100125,土地1建物1車位1,五層,二十九層,住宅大樓(11層含以上有電梯),住家用,見使用執照,0881006,149.91,3,2,2,有,有,9100000,60703,坡道平面,32.21,0,,RPPPMLKKLHGGFEE37DA,82.08,10.14,0.0,有,
楠梓區,房地(土地+建物)+車位,加宏路191巷31~60號,19.14,都市：其他:第五種商業區,,,1100128,土地1建物1車位1,一層，騎樓，夾層,十五層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0951130,216.99,0,0,0,無,有,11500000,52998,坡道機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPQPMLKKLHGGFEE47DA,164.39,10.61,0.0,有,0071
左營區,土地,左南段511~540地號,153.24,都市：其他:第三種住宅區。,,,1100222,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4595687,29990,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;未登記建物;,RPUPMLKKLHGGFEE87DA,0.0,0.0,0.0,無,
左營區,房地(土地+建物),子華路91~120號,79.5,都市：其他:第三種住宅區。,,,1091215,土地1建物1車位0,全,二層,透天厝,,加強磚造,0751030,105.19,5,2,5,有,無,20500000,194885,,0.0,0,壹樓空地、1～4增建滿（前屋主增建）。其他增建;,RPWOMLTJLHGGFEE78DA,0.0,0.0,0.0,有,0072
左營區,房地(土地+建物)+車位,文育路181~210號,18.62,都市：其他:第四種住宅區,,,1100224,土地2建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870209,149.15,4,2,2,有,有,7300000,48944,坡道機械,6.55,0,,RPPOMLTJLHGGFEE08DA,98.37,8.36,0.0,有,
楠梓區,房地(土地+建物)+車位,藍田路1141~1170號,19.84,都市：其他:第四種住宅區,,,1100114,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091103,159.02,3,2,2,有,有,8750000,55025,坡道平面,25.19,0,,RPQOMLTJLHGGFEE18DA,75.59,11.39,0.0,有,
楠梓區,房地(土地+建物),盛昌街1~30號,18.0,非都市： ; 非都市編定：,,,1100203,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701224,57.48,2,2,1,有,無,1720000,29923,,0.0,0,含裝潢費;含傢俱設備費;,RPWPMLTJLHGGFEE88DA,57.48,0.0,0.0,無,
楠梓區,土地,高昌段541~570地號,510.56,都市：其他:第三種住宅區。,,,1100305,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26800000,52491,,0.0,0,政府機關標讓售;,RPOQMLTJLHGGFEE18DA,0.0,0.0,0.0,無,
左營區,房地(土地+建物),曾子路210巷1~30號,6.0,都市：其他:第五種住宅區,,,1100120,土地1建物1車位0,二十層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,78.94,2,2,1,有,有,4130000,52318,,0.0,0,,RPPQMLTJLHGGFEE28DA,53.46,6.24,0.0,有,0073
楠梓區,房地(土地+建物),大學南路241~270號,104.09,,,,1100206,土地1建物1車位0,全,五層,透天厝,住宅,鋼筋混凝土,1090306,307.01,5,2,5,有,無,27600000,89899,,0.0,0,,RPQNMLKKLHGGFEE27DA,273.05,33.96,0.0,有,
左營區,房地(土地+建物)+車位,文直路1~30號,12.88,都市：其他:第三種住宅區。,,,1100129,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1071015,96.53,2,1,1,有,無,7600000,78732,坡道平面,27.31,0,,RPRNMLTJLHGGFEE18DA,40.74,5.67,0.0,無,0074
楠梓區,土地,後勁段二小段451~480地號,66.46,都市：其他:第三種住宅區。,,,1100224,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,30093,,0.0,0,賣清，含地上未保存建物。,RPSNMLTJLHGGFEE28DA,0.0,0.0,0.0,無,0075
左營區,房地(土地+建物)+車位,大順一路241~270號,23.98,都市：其他:第五種住宅區,,,1100131,土地1建物1車位1,一層，二層，騎樓,十三層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0850119,177.79000000000002,0,0,0,無,有,22880000,128691,坡道平面,0.0,0,,RPTNMLTJLHGGFEE38DA,133.04,8.08,0.0,有,
左營區,房地(土地+建物)+車位,文自路301~330號,9.29,都市：其他:第四種商業區,,,1100120,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1080718,105.12,2,2,1,有,有,8800000,83714,升降機械,15.8,0,,RPTOMLOJLHGGFEE97DA,53.67,3.92,0.0,有,
楠梓區,房地(土地+建物)+車位,大學二十街1~30號,14.11,都市：其他:第三種商業區,,,1100205,土地1建物1車位1,十二層,二十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1070502,168.35000000000002,3,2,2,有,有,9000000,53460,坡道平面,29.91,0,,RPQNMLMJLHGGFEE37DA,68.28,19.7,0.0,有,
楠梓區,房地(土地+建物),後昌路1081~1110號,26.12,都市：其他:第四種住宅區,,,1100120,土地1建物1車位0,一層，二層，騎樓,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700312,97.59,0,2,2,有,無,7680000,78697,,0.0,0,,RPPOMLOJLHGGFEE57DA,0.0,0.0,0.0,無,
楠梓區,房地(土地+建物),新昌街151~180號,21.29,都市：其他:第三種住宅區。,,,1100209,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0781226,130.74,3,2,2,有,有,4600000,35184,,0.0,0,,RPXPMLMJLHGGFEE28DA,96.28,10.24,0.0,有,
楠梓區,房地(土地+建物)+車位,大學南路121~150號,30.41,都市：其他:第三種住宅區。,,,1080307,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091215,178.91,3,2,2,有,有,8420000,47440,坡道平面,33.04,1500000,預售屋,RPSOMLTKKHGGFEE38DA,81.54,11.93,0.0,有,
左營區,房地(土地+建物)+車位,文自路151~180號,23.2,都市：其他:第四種住宅區,,,1091228,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091221,167.27,3,2,2,有,有,14257000,85438,坡道平面,24.98,2100000,親友、員工、共有人或其他特殊關係間之交易;,RPPNMLSKKHGGFEE87DA,81.81,15.81,0.0,有,
楠梓區,房地(土地+建物)+車位,大學南路121~150號,30.39,都市：其他:第三種住宅區。,,,1080720,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091215,178.62,3,2,2,有,有,8600000,49457,坡道平面,33.04,1400000,預售屋,RPTVMLKMJHGGFEE38DA,83.8,9.52,0.0,有,
楠梓區,房地(土地+建物),大學南路121~150號,20.34,都市：其他:第三種住宅區。,,,1080222,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091215,132.09,3,1,2,有,有,7100000,53751,,0.0,0,,RPTQMLPLJHGGFEE28DA,74.37,10.28,0.0,有,
左營區,房地(土地+建物)+車位,文自路151~180號,23.2,都市：其他:第四種住宅區,,,1100111,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091221,167.27,3,2,2,有,有,13980000,84194,坡道平面,24.98,2000000,,RPSOMLOKJHGGFEE77DA,81.81,15.81,0.0,有,
左營區,房地(土地+建物)+車位,文自路151~180號,23.23,都市：其他:第四種住宅區,,,1091229,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091221,168.43,3,2,2,有,有,13533000,79700,坡道平面,24.98,2100000,,RPUSMLPJJHGGFEE38DA,81.81,16.89,0.0,有,
三民區,房地(土地+建物),九如二路301~330號,97.0,都市：其他:第五種商業區,,,1100120,土地1建物1車位0,全,四層,透天厝,住商用,加強磚造,0610403,320.38,4,2,5,有,無,21600000,67420,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPUNMLKKLHGGFDE57DA,320.38,0.0,0.0,無,
三民區,房地(土地+建物),重慶街335巷1~30號,20.2,都市：其他:第三種住宅區。,,,1100227,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0671018,60.35,2,2,1,有,無,2100000,34797,,0.0,0,,RPQOMLKKLHGGFDE27DA,60.35,0.0,0.0,無,
三民區,房地(土地+建物)+車位,民族一路511~540號,18.1,都市：其他:第五種住宅區,,,1100121,土地1建物1車位1,二十五層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880209,208.62,4,2,2,有,有,10500000,50331,坡道平面,37.79,0,,RPROMLKKLHGGFDE37DA,112.99,15.53,0.0,有,0076
三民區,房地(土地+建物)+車位,建興路331~360號,9.56,都市：其他:第四種商業區,,,1100228,土地1建物1車位1,六層,二十六層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091102,145.27,3,2,2,有,有,8500000,58512,坡道平面,15.15,0,,RPVOMLSJLHGGFDE48DA,63.23,21.31,0.0,有,0077
三民區,土地,鼎盛段1~30地號,2729.55,都市：其他:公園用地,,,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,54585000,19998,,0.0,0,協議價購;,RPWOMLSJLHGGFDE58DA,0.0,0.0,0.0,無,0078
三民區,房地(土地+建物),大順二路661~690號,4.36,都市：其他:第五種商業區,,,1091230,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091019,71.7,2,1,1,有,有,4730000,65969,,0.0,0,,RPOPMLSJLHGGFDE87DA,38.35,8.33,0.0,有,
三民區,房地(土地+建物)+車位,大順二路661~690號,5.58,都市：其他:第五種商業區,,,1071122,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091019,89.17,2,1,2,有,有,6150000,66934,坡道機械,9.24,800000,,RPPPMLSJLHGGFDE97DA,43.74,7.39,0.0,有,
三民區,房地(土地+建物)+車位,建興路419巷1~30號,16.52,都市：其他:第三種商業區,,,1100119,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980710,155.45,3,2,2,有,有,9800000,63043,坡道平面,22.5,0,,RPRPMLSJLHGGFDE18DA,79.04,11.37,0.0,有,
三民區,房地(土地+建物)+車位,文安南街1~30號,40.73,都市：其他:第三種住宅區。,,,1100113,土地1建物1車位3,十三層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090520,306.08000000000004,4,2,2,有,有,23400000,76451,坡道平面,86.76,0,,RPQNMLNLKHGGFDE47DA,114.16,26.92,0.0,有,
三民區,房地(土地+建物)+車位,文安南街31~60號,28.18,都市：其他:第三種住宅區。,,,1100123,土地1建物1車位1,六層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090520,166.38,3,2,2,有,有,14300000,85948,坡道平面,28.92,0,含裝潢費;,RPOOMLNLKHGGFDE37DA,79.09,9.33,0.0,有,
三民區,房地(土地+建物)+車位,覺民路271~300號,13.49,都市：其他:第四種商業區,,,1100122,土地1建物1車位1,二十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831202,172.98,4,2,2,有,有,6550000,37866,坡道平面,0.0,0,陽台外推;,RPUQMLSKKHGGFDE58DA,103.53,15.6,0.0,有,
三民區,房地(土地+建物)+車位,文安南街31~60號,24.81,都市：其他:第三種住宅區。,,,1100129,土地1建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090520,149.24,3,2,2,有,有,11750000,78732,坡道平面,28.92,0,,RPPNMLKLKHGGFDE07DA,69.51,8.0,0.0,有,
三民區,房地(土地+建物)+車位,文安南街1~30號,27.29,都市：其他:第三種住宅區。,,,1100118,土地1建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090520,152.07,3,2,2,有,有,11880000,78122,坡道平面,25.52,0,,RPXNMLMLKHGGFDE08DA,76.61,4.87,0.0,有,
三民區,房地(土地+建物),鼎強街211巷18弄1~30號,31.85,都市：其他:第三種住宅區。,,,1100202,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),公寓,鋼筋混凝土結構造,0671213,80.41,3,2,2,有,無,2800000,34822,,0.0,0,,RPSOMLPJKHGGFDE77DA,64.41,16.0,0.0,無,
三民區,房地(土地+建物)+車位,民族巷31~60號,12.85,都市：其他:第五種商業區,,,1091230,土地1建物1車位1,四層,二十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1071031,205.01,4,2,2,有,有,13500000,65850,坡道平面,37.64,0,實品屋,RPUOMLLLJHGGFDE67DA,99.68,8.23,0.0,有,
三民區,房地(土地+建物)+車位,文安南街1~30號,27.29,都市：其他:第三種住宅區。,,,1091207,土地1建物1車位1,十五層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090520,155.41,3,2,2,有,有,12000000,77215,坡道平面,28.92,0,,RPRNMLTLJHGGFDE08DA,76.52,4.9,0.0,有,
前鎮區,房地(土地+建物),福祥街56巷1~30號,22.41,都市：其他:第三種住宅區。,,,1100206,土地1建物1車位0,一層，二層，騎樓,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0821116,126.94,2,2,2,有,有,6150000,48448,,0.0,0,,RPOOMLTJLHGGFCE77DA,91.25,9.3,0.0,有,0079
前鎮區,房地(土地+建物),鎮興路22巷1~30號,49.77,都市：其他:第三種住宅區。,,,1100120,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0591220,78.55,3,2,3,有,無,5380000,68491,,0.0,0,增建第三.四層及後面法定空地增建1~4層其他增建;,RPOOMLKKLHGGFCE96DA,78.55,0.0,0.0,無,
前鎮區,房地(土地+建物),育樂路18巷61~90號,18.01,都市：其他:第三種商業區,,,1091227,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),,鋼筋混凝土造,0710420,94.15,4,2,2,有,有,4368888,46403,,0.0,0,地下室未登記,RPRPMLLMKIPFFCE48DA,0.0,0.0,0.0,有,0080
小港區,房地(土地+建物),華盛街106巷31~60號,77.0,都市：其他:第三種住宅區。,,,1100107,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0831108,288.17,5,2,2,有,無,4750000,16483,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPRNMLMKLHGGFCE37DA,248.09,40.08,0.0,無,
小港區,房地(土地+建物),臨海新村151~180號,64.0,都市：其他:第五種住宅區,,,1100222,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0600710,43.78,3,2,3,有,無,4900000,111923,,0.0,0,,RPVOMLTJLHGGFCE48DA,43.78,0.0,0.0,無,
小港區,房地(土地+建物),孔宅二街151~180號,72.98,都市：其他:第二種住宅區,,,1100201,土地2建物1車位0,全,三層,透天厝,集合住宅,鋼筋混凝土,1080920,164.77,4,2,3,有,無,11680000,70887,,0.0,0,,RPSNMLSJLHGGFCE97DA,151.76,13.01,0.0,無,0081
小港區,房地(土地+建物),松金街1巷1~30號,19.11,都市：其他:第三種住宅區。,,,1100207,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0710802,72.53999999999999,3,2,2,有,無,2100000,28950,,0.0,0,,RPSOMLMJLHGGFCE47DA,0.0,0.0,0.0,無,0082
前鎮區,房地(土地+建物)+車位,班超路1~30號,33.32,都市：其他:第三之一種住宅區,,,1091216,土地1建物1車位1,一層，騎樓，見其它登記事項,十一層,住宅大樓(11層含以上有電梯),店舖、集合住宅,鋼筋混凝土造,1070306,294.12,0,0,0,無,有,20050000,70162,坡道平面,29.02,1450000,,RPVOMLMJLHGGFCE77DA,156.85,3.94,0.0,有,
前鎮區,房地(土地+建物)+車位,新光路31~60號,16.2,都市：其他:第三種特定商業專用區,,,1091224,土地1建物1車位2,四十六層,六十八層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨構造,1090309,685.28,0,0,0,無,有,87880000,137905,坡道平面,80.3,4450000,毛胚屋;,RPOOMLPLKHGGFCE47DA,321.45,93.02,0.0,有,
前鎮區,房地(土地+建物)+車位,新光路31~60號,10.48,都市：其他:第三種特定商業專用區,,,1091212,土地1建物1車位2,五十三層,六十八層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨構造,1090309,464.42999999999995,0,0,0,無,有,61420000,146487,坡道平面,80.3,5150000,毛胚屋;,RPPOMLPLKHGGFCE57DA,207.6,42.66,0.0,有,
前鎮區,房地(土地+建物)+車位,新光路31~60號,10.48,都市：其他:第三種特定商業專用區,,,1060714,土地1建物1車位2,二十七層,六十八層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨構造,1090309,464.42999999999995,0,0,0,無,有,46000000,111577,坡道平面,80.3,3140000,毛胚屋;預售屋、或土地及建物分次登記案件;,RPROMLOJKHGGFCE47DA,207.6,42.66,0.0,有,
前鎮區,房地(土地+建物)+車位,中山二路181~210號,19.02,都市：其他:第五種商業區,,,1100111,土地1建物1車位1,十五層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030715,313.98,5,2,3,有,有,24500000,78030,坡道平面,39.16,0,,RPVNMLSKKHGGFCE28DA,179.58,15.14,0.0,有,0083
前鎮區,房地(土地+建物)+車位,育群街1~30號,14.77,都市：其他:第三種特定商業專用區,,,1100123,土地3建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091120,163.64999999999998,3,2,2,有,有,10830000,66178,坡道平面,31.92,0,1.建物格局採開放式彈性設計,RPXNMLMJKHGGFCE77DA,74.27,11.61,0.0,有,
前鎮區,土地,盛興段31~60地號,151.0,都市：其他:第四種住宅區,,,1100122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19200000,127152,,0.0,0,,SPTNMLNJKHGGFCE57DA,0.0,0.0,0.0,無,0084
小港區,房地(土地+建物),桂忠街61~90號,15.2,都市：其他:第三種商業區,,,1100126,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860625,107.68,3,2,2,有,有,4500000,41790,,0.0,0,其他增建;,RPXOMLRLJHGGFCE48DA,75.18,9.49,0.0,有,
前鎮區,土地,憲德段31~60地號,3.75,都市：其他:第四種住宅區,,,1100128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,465094,124025,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPXNMLSLJHGGFCE48DA,0.0,0.0,0.0,無,0085
前鎮區,房地(土地+建物)+車位,育群街1~30號,9.97,都市：其他:第三種特定商業專用區,,,1100116,土地3建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091120,121.0,2,2,1,有,有,7300000,60331,坡道平面,31.92,0,1.建物格局採開放式彈性設計,RPPNMLOLJHGGFCE27DA,52.38,5.62,0.0,有,
前鎮區,房地(土地+建物)+車位,育群街1~30號,15.4,都市：其他:第三種特定商業專用區,,,1100110,土地3建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091120,169.2,3,2,2,有,有,10980000,64894,坡道平面,31.92,0,1.建物格局採開放式彈性設計,RPPNMLRKJHGGFCE47DA,77.89,11.59,0.0,有,
前鎮區,房地(土地+建物)+車位,育群街1~30號,9.97,都市：其他:第三種特定商業專用區,,,1100102,土地3建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091120,121.0,2,2,1,有,有,6900000,57025,坡道平面,31.92,0,1.建物格局採開放式彈性設計,RPTNMLKKJHGGFCE17DA,52.38,5.62,0.0,有,0086
前鎮區,房地(土地+建物)+車位,育群街1~30號,14.15,都市：其他:第三種特定商業專用區,,,1091228,土地3建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091120,158.36,3,2,2,有,有,9520000,60116,坡道平面,31.92,0,1.建物格局採開放式彈性設計,RPPNMLQJJHGGFCE27DA,70.01,12.39,0.0,有,
