鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
林口區,房地(土地+建物)+車位,文化三路二段31~60號,29.37,都市：其他:中心商業區,,,1100128,土地1建物1車位2,十六層,二十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1061020,367.88,3,2,3,有,有,29450000,82729,坡道平面,48.16,3000000,,RPUPMLTJLHGGFBF48DA,188.34,0.0,26.31,有,
林口區,房地(土地+建物)+車位,文化三路二段31~60號,29.37,都市：其他:中心商業區,,,1100128,土地1建物1車位2,十層,二十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1061020,367.05,3,2,3,有,有,28500000,79755,坡道平面,47.32,3000000,,RPVPMLTJLHGGFBF58DA,188.34,0.0,26.31,有,
林口區,房地(土地+建物)+車位,文化三路二段31~60號,29.37,都市：其他:中心商業區,,,1100130,土地1建物1車位2,四層,二十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1061020,367.05,3,2,3,有,有,28500000,79755,坡道平面,47.32,3000000,,RPWPMLTJLHGGFBF68DA,188.34,0.0,26.31,有,
新莊區,房地(土地+建物)+車位,思源路332巷1~30號,20.71,都市：其他:第二種住宅區,,,1100206,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091014,130.41,2,2,1,有,有,19250000,180368,坡道平面,36.99,2400000,含裝潢費;,RPOQMLTJLHGGFBF97DA,53.66,4.39,3.69,有,
林口區,房地(土地+建物)+車位,南勢街250巷61~90號,31.57,都市：其他:第二種住宅區,,,1100128,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971111,138.81,2,2,1,有,有,9700000,69880,坡道平面,0.0,0,,RPUQMLTJLHGGFBF58DA,66.65,0.0,7.76,有,
新莊區,房地(土地+建物),思源路241~270號,17.94,都市：其他:住宅區,,,1100223,土地1建物1車位0,一層，平台，騎樓，停車場,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0690802,80.92,1,0,1,有,無,4150000,51285,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPVSMLTJLHGGFBF88DA,80.92,0.0,0.0,無,
新莊區,房地(土地+建物),中港路481~510號,8.09,都市：其他:住宅區,,,1100116,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840516,66.75,2,2,1,有,有,7880000,118052,,0.0,0,其他增建;,RPXSMLTJLHGGFBF09DA,43.48,2.41,3.69,有,
新莊區,土地,瓊林段871~900地號,177.31,都市：其他:道路用地,,,1100304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13677078,77137,,0.0,0,,RPQNMLKKLHGGFBF07DA,0.0,0.0,0.0,無,0017
新莊區,土地,公館段361~390地號,7.9,都市：其他:道路用地,,,1100304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,597500,75633,,0.0,0,,RPSNMLKKLHGGFBF27DA,0.0,0.0,0.0,無,
新莊區,土地,瓊林段811~840地號,204.48,都市：其他:道路用地,,,1100304,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15460000,75606,,0.0,0,,RPTNMLKKLHGGFBF37DA,0.0,0.0,0.0,無,0018
新莊區,房地(土地+建物),民安西路241~270號,32.66,都市：其他:住宅區,,,1100127,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770712,102.36,3,2,2,有,無,7500000,73271,,0.0,0,,RPUOMLTJLHGGFBF38DA,93.61,0.0,8.75,無,
新莊區,房地(土地+建物)+車位,昌和街31~60號,21.55,都市：其他:第二種住宅區,,,1100125,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090903,164.12,3,2,2,有,有,21650000,146179,坡道平面,30.38,2100000,,RPPRMLTJLHGGFBF18DA,76.03,6.22,8.11,有,
林口區,房地(土地+建物)+車位,中山路511~540號,11.04,都市：其他:中心商業區,,,1100113,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970111,123.71000000000001,2,2,1,有,有,8850000,71538,坡道平面,32.12,0,,RPUQMLKKLHGGFBF77DA,57.75,1.25,6.81,有,0019
新店區,房地(土地+建物)+車位,中正路700巷1~30號,26.97,都市：其他:第四種住宅區,,,1100109,土地1建物1車位1,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890225,161.02,3,2,2,有,有,17800000,110545,坡道平面,0.0,0,陽台外推;其他增建;,RPUOMLLJKHGGFCF57DA,82.44,2.16,12.38,有,0020
深坑區,房地(土地+建物),翠谷街83巷1~30號,105.0,,鄉村區,乙種建築用地,1100123,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,,109.16,3,2,2,有,無,5200000,47636,,0.0,0,其他增建;,RPSNMLMJKHGGFCF37DA,109.16,0.0,0.0,無,
新店區,房地(土地+建物)+車位,安祥路151~180號,221.72,,山坡地保育區,丙種建築用地,1100127,土地10建物1車位1,九層,九層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土構造,1061201,259.46000000000004,4,2,2,有,有,17950000,75662,坡道平面,44.69,1700000,預售屋、或土地及建物分次登記案件;,RPPNMLSLKHGGFCF87DA,135.9,3.28,14.26,有,
深坑區,房地(土地+建物)+車位,北深路二段61~90號,24.88,都市：其他:住宅區,,,1100225,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810615,150.67,4,2,2,有,有,12560000,83361,坡道平面,0.0,0,車位為機車車位,RPOOMLMJLHGGFCF17DA,120.23,1.28,16.12,有,
新店區,房地(土地+建物)+車位,安祥路151~180號,221.72,,山坡地保育區,丙種建築用地,1100109,土地10建物1車位1,二層,九層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土構造,1061201,259.46000000000004,4,2,2,有,有,16700000,69842,坡道平面,44.69,1700000,預售屋、或土地及建物分次登記案件;,RPPPMLQLKHGGFCF87DA,135.9,3.27,14.26,有,
新店區,房地(土地+建物)+車位,安祥路156巷31~60號,212.13,,山坡地保育區,丙種建築用地,1100201,土地10建物1車位1,三層，四層,四層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1070605,189.3,2,2,2,有,有,13580000,78613,坡道平面,38.18,1700000,預售屋、或土地及建物分次登記案件;,RPQPMLQLKHGGFCF97DA,97.86,2.28,9.31,有,
新店區,房地(土地+建物),安忠路57巷26弄1~30號,17.08,都市：其他:第三種住宅區。,,,1100122,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921031,75.13,2,2,1,有,有,7600000,101158,,0.0,0,,RPTNMLTJLHGGFCF28DA,51.37,1.02,3.21,有,
新店區,房地(土地+建物),玫瑰路66巷1~30號,43.14,都市：其他:已開發建築密集地區,,,1100217,土地9建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750114,98.58,3,1,2,有,無,6000000,60864,,0.0,0,,RPOPMLTJLHGGFCF97DA,89.29,0.0,9.29,無,
新店區,房地(土地+建物),錦秀路11巷1~30號,30.41,都市：其他:已開發建築密集地區,,,1100201,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701230,88.0,3,2,1,有,無,5000000,56818,,0.0,0,陽台外推;,RPQPMLTJLHGGFCF18DA,76.5,0.0,11.5,無,
坪林區,土地,水聳凄坑段磨壁潭小段1~30地號,771.0,都市：其他:保安保護區,,,1100126,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,1946,,0.0,0,部分茶園,RPQNMLPKLHGGFCF67DA,0.0,0.0,0.0,無,
汐止區,房地(土地+建物)+車位,康寧街459巷31~60號,19.81,都市：其他:商業區,,,1081112,土地1建物1車位1,十八層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1090918,165.3,3,2,2,有,有,16540000,108760,坡道平面,32.53,2100000,,RPXOMLMJKIPFFDF98DA,78.01,5.44,6.47,有,
汐止區,房地(土地+建物)+車位,康寧街459巷1~30號,20.29,都市：其他:商業區,,,1090315,土地1建物1車位1,十八層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1090918,165.76,3,2,2,有,有,17600000,116340,坡道平面,32.53,2100000,,RPOPMLMJKIPFFDF18DA,77.26,2.88,9.23,有,
汐止區,房地(土地+建物)+車位,康寧街459巷1~30號,20.82,都市：其他:商業區,,,1081224,土地1建物1車位1,十七層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1090918,169.78,3,2,2,有,有,17170000,109800,坡道平面,32.53,2100000,,RPPPMLMJKIPFFDF28DA,80.04,3.42,8.82,有,
汐止區,房地(土地+建物)+車位,康寧街459巷1~30號,20.82,都市：其他:商業區,,,1081231,土地1建物1車位1,十八層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1090918,169.78,3,2,2,有,有,18100000,118033,坡道平面,32.53,1900000,,RPQPMLMJKIPFFDF38DA,80.04,3.42,8.82,有,
汐止區,房地(土地+建物)+車位,康寧街459巷1~30號,25.45,都市：其他:商業區,,,1090729,土地1建物1車位1,九層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1090918,205.02999999999997,4,2,2,有,有,22200000,116812,坡道平面,32.53,2050000,,RPSPMLMJKIPFFDF58DA,98.14,8.14,10.93,有,
汐止區,房地(土地+建物)+車位,康寧街459巷1~30號,34.45,都市：其他:商業區,,,1090218,土地1建物1車位1,一層，二層,十九層,住宅大樓(11層含以上有電梯),店舖,鋼筋混凝土構造,1090918,229.6,0,0,0,無,有,34050000,162125,坡道平面,32.53,2100000,,RPVOMLRJKIPFFDF66DA,142.47,0.0,6.35,有,
汐止區,房地(土地+建物)+車位,康寧街459巷1~30號,18.8,都市：其他:商業區,,,1091217,土地1建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土構造,1090918,160.10000000000002,0,0,0,無,有,14900000,100337,坡道平面,32.53,2100000,,RPQOMLLLKIPFFDF38DA,72.93,2.56,7.13,有,
汐止區,房地(土地+建物)+車位,康寧街459巷1~30號,18.8,都市：其他:商業區,,,1091228,土地1建物1車位1,十三層,十九層,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土構造,1090918,158.04000000000002,0,0,0,無,有,14530000,98997,坡道平面,30.46,1900000,,RPQNMLKMKIPFFDF28DA,72.94,2.56,7.12,有,
金山區,房地(土地+建物)+車位,仁愛路67巷1~30號,42.08,都市：其他:住宅區,,,1100223,土地1建物1車位1,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820206,168.38,3,1,1,有,無,6000000,35632,坡道平面,0.0,0,,RPQOMLNLKHGGFDF67DA,108.96,0.0,13.32,無,0021
汐止區,房地(土地+建物)+車位,福德一路86巷31~60號,26.3,都市：其他:第二種住宅區,,,1100201,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870827,142.03,4,2,2,有,有,13200000,92938,坡道機械,17.08,0,陽台外推;,RPXOMLPLKHGGFDF58DA,88.96,0.0,11.72,有,0022
汐止區,土地,新峰段1861~1890地號,10.4,都市：其他:公園用地,,,1100222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,868085,83470,,0.0,0,包含公共設施保留地用地;,RPPQMLOJLHGGFDF77DA,0.0,0.0,0.0,無,0023
汐止區,土地,新峰段1861~1890地號,38.54,都市：其他:公園用地,,,1100222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3215780,83440,,0.0,0,包含公共設施保留地用地;,RPRQMLOJLHGGFDF97DA,0.0,0.0,0.0,無,0023
萬里區,房地(土地+建物),忠四街1~30號,15.79,,鄉村區,乙種建築用地,1100227,土地1建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671221,61.84,2,1,1,有,無,1750000,28299,,0.0,0,其他增建;,RPPNMLLJLHGGFDF17DA,58.32,3.52,0.0,無,
汐止區,車位,伯爵街93巷1~30號,7.81,,山坡地保育區,丙種建築用地,1100129,土地1建物1車位1,,,其他,,,,36.54,0,0,0,有,有,1200000,,坡道平面,36.54,1200000,僅車位交易;,RPVNNLMJLHGGFDF97DA,0.0,0.0,0.0,無,
汐止區,房地(土地+建物),三民街4巷1~30號,34.77,都市：其他:第二種住宅區,,,1100115,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790627,85.63,5,0,5,有,無,10100000,117949,,0.0,0,陽台外推;頂樓加蓋;其他增建;,RPSOMLPJLHGGFDF97DA,66.47,15.09,4.07,無,
汐止區,房地(土地+建物),大同路二段211~240號,4.48,都市：其他:第二種住宅區,,,1100130,土地1建物1車位0,二十九層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001223,49.86,1,1,1,有,有,7020000,140794,,0.0,0,,RPSQMLSJLHGGFDF48DA,31.33,0.0,3.82,有,0025
金山區,土地,永興段1801~1830地號,576.81,都市：其他:農業區,,,1100305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1062000,1841,,0.0,0,地清或未辦繼承標售;,RPWNMLTJLHGGFDF68DA,0.0,0.0,0.0,無,
汐止區,房地(土地+建物)+車位,大同路二段241~270號,26.21,都市：其他:第二種住宅區,,,1090913,土地1建物1車位2,十二層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001223,323.4,4,2,2,有,有,36000000,111317,坡道平面,45.86,0,陽台外推;,RPQOMLTJLHGGFDF18DA,167.98,0.0,27.69,有,
汐止區,房地(土地+建物),建成路57巷1~30號,12.63,都市：其他:第二種住宅區,,,1100123,土地2建物1車位0,七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871113,90.5,2,2,3,有,有,10700000,118232,,0.0,0,夾層;,RPSOMLTJLHGGFDF38DA,63.01,1.21,6.53,有,
汐止區,房地(土地+建物),忠一街1~30號,460.11,,山坡地保育區,丙種建築用地,1100202,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0800727,592.6,9,5,11,有,無,56000000,94499,,0.0,0,陽台外推;,RPRQMLTJLHGGFDF48DA,370.78,221.82,0.0,無,
汐止區,房地(土地+建物),東勢街91~120號,17.3,,山坡地保育區,丙種建築用地,1100210,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),日用品零售及服務設施（營業及辦公處所）,鋼筋混凝土造,1041021,52.58,1,1,1,有,有,5480000,104222,,0.0,0,夾層;,RPRPMLTJLHGGFDF38DA,28.55,0.0,3.49,有,0026
淡水區,房地(土地+建物),下圭柔山70巷1~30號,39.75,都市：其他:產業專用區,,,1091231,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701228,92.65,2,2,2,有,無,2200000,23745,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPXPMLOKJHGGFEF48DA,76.12,0.0,16.53,無,0027
淡水區,房地(土地+建物)+車位,民權路1~30號,6.81,都市：其他:乙種工業區,,,1100210,土地1建物1車位1,四層,二十四層,住宅大樓(11層含以上有電梯),一般服務業,鋼筋混凝土造,0971223,98.25,2,1,2,有,有,8330000,84784,坡道平面,0.0,0,夾層;,RPTRMLSKKHGGFEF78DA,37.29,0.0,3.43,有,0028
八里區,土地,臺北港段91~120地號,6008.37,都市：其他:第三種商業區,,,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,681078782,113355,,0.0,0,,RPXOMLQLKHGGFEF78DA,0.0,0.0,0.0,無,
淡水區,房地(土地+建物),中正東路二段61~90號,2.84,都市：其他:道路用地,,,1100130,土地5建物1車位0,二十三層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,0920922,52.519999999999996,1,1,1,有,有,6880000,131023,,0.0,0,,RPPQMLMJLHGGFEF67DA,32.09,0.0,5.0,有,
淡水區,房地(土地+建物),新市三路一段91~120號,14.88,都市：其他:第五種住宅區,,,1100202,土地1建物1車位0,十八層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,90.43,2,1,2,有,有,7950000,87913,,0.0,0,,RPURMLOJLHGGFEF48DA,53.25,3.72,4.17,有,
淡水區,房地(土地+建物)+車位,新市三路一段31~60號,24.87,都市：其他:第五種住宅區,,,1100112,土地1建物1車位1,九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,166.94,3,2,2,有,有,12280000,77368,坡道平面,25.02,1300000,,RPVRMLOJLHGGFEF58DA,81.48,3.53,11.14,有,
淡水區,房地(土地+建物)+車位,新市三路一段91~120號,16.92,都市：其他:第五種住宅區,,,1100125,土地1建物1車位1,二十五層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,115.46000000000001,2,1,2,有,有,9330000,87682,坡道平面,25.02,1400000,,RPPSMLOJLHGGFEF08DA,53.25,3.72,4.17,有,
八里區,房地(土地+建物)+車位,文昌三街1~30號,14.25,都市：其他:第二種住宅區,,,1100130,土地1建物1車位1,三層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090911,100.11,1,1,1,有,有,6000000,67784,坡道平面,34.46,1550000,,RPTOMLPJLHGGFEF18DA,39.23,1.09,2.16,有,
八里區,房地(土地+建物)+車位,文昌三街1~30號,34.46,都市：其他:第二種住宅區,,,1100125,土地1建物1車位1,十層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090911,193.59,3,2,2,有,有,12600000,68812,坡道平面,34.46,1650000,,RPWOMLPJLHGGFEF48DA,90.0,9.32,3.66,有,
淡水區,房地(土地+建物)+車位,新市五路三段181~210號,8.31,都市：其他:第三之一種中心商業區,,,1100126,土地1建物1車位1,十四層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061229,109.0,2,1,1,有,有,6080000,55780,坡道機械,15.42,0,,RPQPMLPJLHGGFEF97DA,54.78,3.26,5.93,有,0029
淡水區,房地(土地+建物)+車位,崁頂三路91~120號,23.15,都市：其他:第六種住宅區,,,1100130,土地1建物1車位1,九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071102,178.69,3,2,2,有,有,11800000,66036,坡道平面,30.58,0,,RPTNMLQJLHGGFEF18DA,96.37,0.0,9.13,有,0030
淡水區,房地(土地+建物),原德路61~90號,18.74,都市：其他:住宅區,,,1100225,土地4建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720420,70.74,5,0,5,有,無,3600000,50891,,0.0,0,陽台外推;,RPXNMLQJLHGGFEF58DA,63.62,0.0,7.12,無,0031
八里區,房地(土地+建物),龍米路二段31~60號,10.98,都市：其他:住宅區,,,1100203,土地1建物1車位0,十八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021111,109.9,2,2,1,有,有,9300000,84622,,0.0,0,,RPSNMLRJLHGGFEF18DA,61.64,9.8,6.25,有,
八里區,房地(土地+建物)+車位,忠孝路301~330號,23.9,都市：其他:第一種住宅區,,,1100115,土地2建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071022,138.44,2,2,1,有,有,7300000,61448,坡道平面,32.66,800000,,RPQOMLSJLHGGFEF18DA,63.01,0.0,7.91,有,
淡水區,房地(土地+建物)+車位,濱海路二段202巷1弄1~30號,22.84,都市：其他:第五之一種住宅區,,,1091201,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090922,156.85,3,2,2,有,無,10240000,69448,坡道平面,31.72,1550000,預售屋、或土地及建物分次登記案件;,RPWSMLSJLHGGFEF56DA,0.0,0.0,0.0,有,
淡水區,房地(土地+建物)+車位,濱海路二段202巷1弄1~30號,23.7,都市：其他:第五之一種住宅區,,,1091201,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090922,161.75,3,2,2,有,無,10600000,69599,坡道平面,31.72,1550000,預售屋、或土地及建物分次登記案件;,RPXSMLSJLHGGFEF66DA,0.0,0.0,0.0,有,
八里區,土地,米倉段1081~1110地號,35.43,都市：其他:保護區,,,1100205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,2822,,0.0,0,,RPTNMLTJLHGGFEF48DA,0.0,0.0,0.0,無,
八里區,土地,大堀段271~300地號,1179.36,都市：其他:第一種住宅區,,,1100202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,101675500,86212,,0.0,0,,RPUOMLTJLHGGFEF68DA,0.0,0.0,0.0,無,
淡水區,房地(土地+建物)+車位,淡金路16巷1~30號,16.83,都市：其他:住宅區(三),,,1100131,土地1建物1車位1,十六層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821224,153.82,3,2,2,有,有,8850000,57535,坡道平面,0.0,0,陽台外推;,RPQNMLKKLHGGFEF37DA,98.77,0.0,11.48,有,
八里區,房地(土地+建物)+車位,中山路二段271~300號,28.49,都市：其他:第三種住宅區。,,,1090823,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091217,143.47,3,2,2,有,有,8900000,63536,坡道平面,27.0,1500000,預售屋、或土地及建物分次登記案件;,RPOOMLKKLHGGFEF27DA,66.28,6.04,7.06,有,
三重區,房地(土地+建物)+車位,捷運路22巷31~60號,14.95,都市：其他:住宅區,,,1090510,土地2建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091117,115.02,2,2,1,有,有,14300000,150470,坡道平面,35.27,2300000,預售屋、或土地及建物分次登記案件;,RPQRMLQLJHGGFGF48DA,50.1,0.0,4.2,有,
三重區,房地(土地+建物)+車位,捷運路22巷31~60號,23.33,都市：其他:住宅區,,,1090821,土地2建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091117,159.37,3,2,2,有,有,21680000,155616,坡道平面,34.19,2200000,預售屋、或土地及建物分次登記案件;,RPOPMLRLJHGGFGF18DA,76.24,0.0,9.03,有,
三重區,房地(土地+建物)+車位,捷運路22巷31~60號,23.33,都市：其他:住宅區,,,1090223,土地2建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091117,160.45,3,2,2,有,有,21320000,151142,坡道平面,35.27,2400000,預售屋、或土地及建物分次登記案件;,RPPPMLRLJHGGFGF28DA,76.24,0.0,9.03,有,
三重區,房地(土地+建物)+車位,捷運路22巷31~60號,21.56,都市：其他:住宅區,,,1091122,土地2建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091117,154.63,3,2,2,有,有,21800000,161696,坡道平面,35.27,2500000,預售屋、或土地及建物分次登記案件;,RPTPMLRLJHGGFGF68DA,71.68,0.0,7.0,有,
三重區,房地(土地+建物)+車位,新北大道一段91~120號,15.75,都市：其他:住宅區,,,1091213,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090826,125.63,3,2,2,有,有,19660000,163221,升降機械,14.37,1500000,,RPRPMLNLKIPFFGF09DA,66.72,1.02,10.9,有,
